,label,text-neigh,label_num,text-rel
1612,other,differed in their hash downloaded the same pay- load).,1,some documents that differed in their hash downloaded the same pay- load
1613,other,load). The exploits primarily downloaded instances of SpyNet from,1,The exploits downloaded instances of SpyNet from upload.bz
1614,other,the other CVE-2012-0158 exploits downloaded DarkComet from www.getmedia.us and,1,Two of the other CVE-2012-0158 exploits DarkComet down- loaded from www.getmedia.us and www.technopenta.com
1615,other,operator of FinSpy can obscure the location of the,1,an operator of FinSpy obscure the location of the C&C server (called the mas- ter) by setting up a proxy known as a relay
1616,other,"can report system information, upload screenshots, and drop and",1,a piece of malware upload screenshots
1617,other,"information, upload screenshots, and drop and execute more malware. Based on",1,a piece of malware drop and execute more malware
1618,other,Eastern countries. The attacks include spyware for ongoing monitoring,1,The attacks include spyware for ongoing monitoring
1619,other,Eastern countries. The attacks include spyware for ongoing monitoring,1,The attacks include the use of IP spy links to deanonymize those who voice dissent
1620,other,data that the Trojan gathers from the infected machine,1,the Trojan gathers data from the infected machine
1621,other,"Helpfully, the malware author writes log messages to the",1,the malware author writes log messages to the ‘DF64159.TMP’ file
1622,other,"section, the Cmstar downloader gathers system-specific information to send",1,the Cmstar downloader gathers system-specific information to send to the C2 server
1623,other,the Cmstar sample specifically looks for Kaspersky’s Anti-virus product (avp.exe),1,the Cmstar sample Kaspersky’s Anti-virus product (avp.exe) running on the compromised system looks for
1624,other,and a hashing algorithm used to find antivirus processes,1,The Cmstar tool used a hashing algorithm to on find antivirus processes an infected system
1625,other,previously unseen method of manually creating its import address table,1,The Cmstar tool manually creating its import address table using to an API function name character offset mapping techniques
1626,other,The secondary dropper then cleans up after itself with a,1,The secondary dropper cleans up after with itself a simple vbs script
1627,other,primary function is to serve as a cleanup mechanism,1,the secondary dll file serve as a cleanup mechanism for the dropped binary
1628,other,"turn, The malicious DLL loads a backdoor binary blob",1,The malicious DLL loads a backdoor binary blob MD5
1629,other,the downloader is to download and execute additional malware,1,the downloader download additional malware on the victim's system
1630,other,is to download and execute additional malware on the,1,the downloader execute additional malware on the victim's system
1631,other,a compromised website to download an encrypted malicious payload,1,the downloader download an encrypted malicious payload
1632,other,downloader will decrypt and execute Depending on the way,1,the downloader execute an encrypted malicious payload
1633,other,will then proceed to copy data from the victim's,1,OneDriveSolution copy data from to the victim's computer the OneDrive account
1634,other,the downloader is to download and execute additional malware,1,the downloader download additional malware on the victim's system
1635,other,is to download and execute additional malware on the,1,the downloader execute additional malware on the victim's system
1636,other,a compromised website to download an encrypted malicious payload,1,the downloader download an encrypted malicious payload
1637,other,downloader will decrypt and execute Depending on the way,1,the downloader execute an encrypted malicious payload
1638,other,will then proceed to copy data from the victim's,1,OneDriveSolution copy data from to the victim's computer the OneDrive account
1639,other,BlackEnergy custom plugins for launching DDoS attacks. There are,1,BlackEnergy custom plugins DDoS attacks launching
1640,other,BlackEnergy2 was eventually seen downloading more crimeware plugins -,1,BlackEnergy2 downloading more crimeware plugins - a custom spam plugin and a banking information stealer custom plugin
1641,other,"to use BlackEnergy to launch DDoS attacks, the BE2",1,another crimeware group DDoS attacks launch
1642,other,"PsExec, as well as gaining primary information on the",1,The 'vsnet' plugin gaining primary information on the user's computer and network
1643,other,mistake. The server definitely delivered config files not only,1,The server delivered config files
1644,other,the ARM module was delivered by the same server,1,the same server delivered the ARM module
1645,other,"devices, the attackers may upload specific plugins to carry",1,the attackers upload specific plugins
1646,other,plugins suggest the attackers controlled infected MIPS/ARM devices. We,1,the attackers controlled infected MIPS/ARM devices
1647,other,the APT-specific BE2 now stores the downloaded plugins in,1,BE2 stores the downloaded plugins
1648,other,"all appearances, the attackers pushed the 'dstr' module when",1,the attackers pushed the 'dstr' module
1649,other,The script tries to download ciscoapi.tcl from a certain,1,The script download ciscoapi.tcl from a certain FTP server
1650,other,"July 2014, Siemens ""ccprojectmgr.exe"" downloaded and executed a handful",1,"Siemens ""ccprojectmgr.exe"" downloaded a handful of different payloads"
1651,other,2010. While BE dropper installs its driver under a,1,BE dropper installs its driver
1652,other,%LOCALAPPDATA%\adobe\winver.dat %LOCALAPPDATA%\adobe\cache.dat BE2 also uses start menu locations for,1,BE2 uses start menu locations for persistence
1653,other,"on disk. Instead, it writes an encrypted Visual Basic",1,it writes an encrypted Visual Basic Script
1654,other,payload - This VBScript drops a pair of files,1,This VBScript drops a pair of files on disk
1655,other,"""polymorphically"" generated. The payload is always encrypted with a unique key,",1,The payload is always encrypted with a unique key
1656,other,different spear-phishing documents that drop uniquely named payloads. For,1,several different spear-phishing documents drop uniquely named payloads
1657,other,"""qPd0aKJu.vbs"" file MD5: E211C2BAD9A83A6A4247EC3959E2A730 drops the following files: DECF56296C50BD3AE10A49747573A346",1,E211C2BAD9A83A6A4247EC3959E2A730 drops the following files
