,label,text-neigh,label_num,text-rel
1434,no-infection/propagation,Explorer settings. It also tests for the installation of,0,It tests for the installation of specific security products (Table 9) and applications (Table 10)
1435,no-infection/propagation,"collecting host information, CHOPSTICK creates a hidden file that",0,CHOPSTICK creates a hidden file that may be named %ALLUSERSPROFILE%\edg6EF885E2.tmp for temporary storage
1436,no-infection/propagation,"Russia’s Cyber Espionage After collecting host information, CHOPSTICK creates",0,CHOPSTICK collecting host information
1437,no-infection/propagation,possibly allowing CHOPSTICK to encrypt and store output from,0,CHOPSTICK encrypt output from other malware
1438,no-infection/propagation,creates a thread that records user activity on the,0,a thread records user activity on the host
1439,no-infection/propagation,"activity on the host, capturing desktop screenshots in JPEG",0,a thread JPEG format capturing desktop screenshots in
1440,no-infection/propagation,"screenshots in JPEG format, tracks current window focus, collects",0,a thread tracks current window focus
1441,no-infection/propagation,"tracks current window focus, collects keystrokes, and scrapes window",0,a thread collects keystrokes
1442,no-infection/propagation,"focus, collects keystrokes, and scrapes window contents (text, context",0,"a thread scrapes window contents (text, context menus, etc.)"
1443,no-infection/propagation,"menus, etc.). User activity is captured once every 500 milliseconds",0,User activity is captured once every 500 milliseconds
1444,no-infection/propagation,every 500 milliseconds and logged in an HTML-like format.,0,User activity logged in an HTML-like format
1445,no-infection/propagation,HTML-like format. The thread writes user activity log messages,0,The thread writes user activity log messages to in the check_mes_v5555 mailslot plain text
1446,no-infection/propagation,"messages from the mailslot, encrypts them using RC4, and",0,CHOPSTICK RC4 encrypts them using
1447,no-infection/propagation,HTTP GET request it uploads the file contents of,0,it HTTP POST requests uploads the file contents of edg6EF885E2. tmp to using the C2 server
1448,no-infection/propagation,"edg6EF885E2.tmp are uploaded, CHOPSTICK deletes the file. Figure 13",0,CHOPSTICK deletes the file
1449,no-infection/propagation,the contents of edg6EF885E2.tmp are uploaded CHOPSTICK deletes the file.,0,CHOPSTICK are uploaded the contents of edg6EF885E2.tmp
1450,no-infection/propagation,an HTTP POST request uploading a segment from edg6EF885E2.tmp.,0,an HTTP POST request uploading a segment from edg6EF885E2.tmp
1451,no-infection/propagation,"Russia’s Cyber Espionage CHOPSTICK uses a URL-safe Base64 encoding,",0,"CHOPSTICK uses a URL-safe Base64 encoding using an alphabet that substitutes + and / for - and _, respectively"
1452,no-infection/propagation,generated per request. CHOPSTICK encrypts an 11-byte sequence in,0,CHOPSTICK encrypts an 11-byte sequence in the ai= parameter
1453,no-infection/propagation,of the POST request is also Base64 encoded This encoded string is,0,The message body of the POST request is also Base64 encoded
1454,no-infection/propagation,"activity log, edg6EF885E2.tmp. After uploading edg6EF885E2.tmp, CHOPSTICK continues to",0,CHOPSTICK uploading edg6EF885E2.tmp
1455,no-infection/propagation,Cyber Espionage E: OLDBAIT is a credential harvester that,0,OLDBAIT is a credential harvester
1456,no-infection/propagation,internal strings and logic are obfuscated and are unpacked at,0,Both the internal strings and logic are obfuscated
1457,no-infection/propagation,email and HTTP can be used to send out the,0,be used email to send out the collected credentials
1458,no-infection/propagation,email and HTTP can be used to send out the,0,HTTP be used to send out the collected credentials
1459,no-infection/propagation,for the following applications are collected • Internet Explorer •,0,Credentials for the following applications are collected
1460,no-infection/propagation,main goal seems to be the exfiltration of files,0,Dino’s main goal be the exfiltration of files from its targets
1461,no-infection/propagation,custom file system to execute commands in a stealthy,0,its execute commands in a stealthy fashion
1462,no-infection/propagation,the PSM module to save the content of Dino,0,PSM module save the content of Dino modules in an encrypted file
1463,no-infection/propagation,"complex data structure to store files in memory, each",0,a custom file system store files in memory
1464,no-infection/propagation,containing the instructions to remove the malware from the,0,Dino remove the malware from the machine
1465,no-infection/propagation,"which, once executed, will uninstall the malware from the",0,The cleaner file uninstall the malware from the machine
1466,no-infection/propagation,"the machine. Hence, ramFS serves as a protected container",0,ramFS serves as a protected container for files to be executed on the machine
1467,no-infection/propagation,"executed on the machine, offering a disposable execution environment",0,ramFS offering a disposable execution environment to the operators
1468,no-infection/propagation,to the operators and leaving very few traces on,0,ramFS leaving very few traces on the system
1469,no-infection/propagation,current process name is checked against process names used,0,Dino checked the current process name against process names used by some sandboxes
1470,no-infection/propagation,Several commands can be executed in the context of,0,Several commands executed in the context of ramFS
1471,no-infection/propagation,"invades Windows processes to steal data from instant messengers,",0,"an implant steal data from instant messengers, softphones, browsers and office applications"
1472,no-infection/propagation,"dedicated remote processes, to steal data on the fly.",0,The implant steal data on the fly
