,Unnamed: 0,label,text-neigh,label_num,text-rel,text-neigh-processed,text-rel-processed,text-neigh-tokens,text-rel-tokens
1668,1668,no-infection/propagation,hijacking or by simply reconfiguring a router to forward,0,reconfiguring a router to forward the HTTPS traffic to a transparent SSL proxy,hijack simpli reconfigur router forward,reconfigur router forward http traffic transpar ssl proxi,"['hijack', 'simpli', 'reconfigur', 'router', 'forward']","['reconfigur', 'router', 'forward', 'http', 'traffic', 'transpar', 'ssl', 'proxi']"
1669,1669,no-infection/propagation,"of Microsoft Office, it drops the main module as",0,"it drops the main module as ""net.exe""",microsoft offic drop main modul,drop main modul net.ex,"['microsoft', 'offic', 'drop', 'main', 'modul']","['drop', 'main', 'modul', 'net.ex']"
1670,1670,no-infection/propagation,"Trojan-Dropper.Win32.Agent.lifr), which in turn installs a number of other",0,the main module installs a number of other files,hash-code turn instal number,main modul instal number file,"['hash-code', 'turn', 'instal', 'number']","['main', 'modul', 'instal', 'number', 'file']"
1671,1671,no-infection/propagation,"steps to try to hide the malware's configuration. Luckily,",0,the developers behind NetTraveler hide the malware's configuration,step tri hide malware' configuration. luckili,develop behind nettravel hide malware' configur,"['step', 'tri', 'hide', ""malware'"", 'configuration.', 'luckili']","['develop', 'behind', 'nettravel', 'hide', ""malware'"", 'configur']"
1672,1672,no-infection/propagation,attacks. The primary backdoor used in the Epic attacks,0,The primary backdoor used in the Epic attacks,attacks. primari backdoor use epic attack,primari backdoor use epic attack,"['attacks.', 'primari', 'backdoor', 'use', 'epic', 'attack']","['primari', 'backdoor', 'use', 'epic', 'attack']"
1673,1673,no-infection/propagation,"attackers gain confidence, this is upgraded to more sophisticated backdoors,",0,is upgraded this to more sophisticated backdoors,attack gain confid thi upgrad sophist backdoor,upgrad thi sophist backdoor,"['attack', 'gain', 'confid', 'thi', 'upgrad', 'sophist', 'backdoor']","['upgrad', 'thi', 'sophist', 'backdoor']"
1674,1674,no-infection/propagation,"system. Sometimes, both backdoors are run in tandem, and used",0,are run both backdoors in tandem,system. sometim backdoor run tandem use,run backdoor tandem,"['system.', 'sometim', 'backdoor', 'run', 'tandem', 'use']","['run', 'backdoor', 'tandem']"
1675,1675,no-infection/propagation,backdoors. Once the attackers obtain the necessary credentials without,0,the attackers obtain the necessary credentials without the victim noticing,backdoors. onc attack obtain necessari credenti without,attack obtain necessari credenti without victim notic,"['backdoors.', 'onc', 'attack', 'obtain', 'necessari', 'credenti', 'without']","['attack', 'obtain', 'necessari', 'credenti', 'without', 'victim', 'notic']"
1676,1676,no-infection/propagation,"the victim noticing, they deploy the rootkit and other",0,they deploy the rootkit and other extreme persistence mechanisms,victim notic deploy rootkit,deploy rootkit extrem persist mechan,"['victim', 'notic', 'deploy', 'rootkit']","['deploy', 'rootkit', 'extrem', 'persist', 'mechan']"
1677,1677,no-infection/propagation,loader that attempts to inject the final Epic backdoor,0,a special loader inject into the final Epic backdoor payload explorer.exe,loader attempt inject final epic backdoor,special loader inject final epic backdoor payload explorer.ex,"['loader', 'attempt', 'inject', 'final', 'epic', 'backdoor']","['special', 'loader', 'inject', 'final', 'epic', 'backdoor', 'payload', 'explorer.ex']"
1678,1678,no-infection/propagation,a .NET application that contains an encrypted resource. This,0,The file contains an encrypted resource,.net applic contain encrypt resource. thi,file contain encrypt resourc,"['.net', 'applic', 'contain', 'encrypt', 'resource.', 'thi']","['file', 'contain', 'encrypt', 'resourc']"
1679,1679,no-infection/propagation,the MD5 7731d42b043865559258464fe1c98513. This is an Epic backdoor which,0,This is an Epic backdoor,md5 hash-code thi epic backdoor,thi epic backdoor,"['md5', 'hash-code', 'thi', 'epic', 'backdoor']","['thi', 'epic', 'backdoor']"
1680,1680,no-infection/propagation,"attack, the threat actor uses a custom backdoor. In",0,the threat actor uses a custom backdoor,attack threat actor use custom backdoor.,threat actor use custom backdoor,"['attack', 'threat', 'actor', 'use', 'custom', 'backdoor.']","['threat', 'actor', 'use', 'custom', 'backdoor']"
1681,1681,no-infection/propagation,EoP exploit and heavily obfuscated This makes the analysis,0,obfuscated the backdoor,eop exploit heavili obfusc thi make analysi,obfusc backdoor,"['eop', 'exploit', 'heavili', 'obfusc', 'thi', 'make', 'analysi']","['obfusc', 'backdoor']"
1682,1682,no-infection/propagation,allows the backdoor to achieve administrator privileges on the,0,the backdoor achieve administrator privileges on the system,allow backdoor achiev administr privileg,backdoor achiev administr privileg system,"['allow', 'backdoor', 'achiev', 'administr', 'privileg']","['backdoor', 'achiev', 'administr', 'privileg', 'system']"
1683,1683,no-infection/propagation,on the system and run unrestricted. This exploit only,0,the backdoor run unrestricted,system run unrestricted. thi exploit onli,backdoor run unrestrict,"['system', 'run', 'unrestricted.', 'thi', 'exploit', 'onli']","['backdoor', 'run', 'unrestrict']"
1684,1684,no-infection/propagation,"The backdoor attempts to identify the following processes and,",0,The backdoor identify the following processes,backdoor attempt identifi follow process,backdoor identifi follow process,"['backdoor', 'attempt', 'identifi', 'follow', 'process']","['backdoor', 'identifi', 'follow', 'process']"
1685,1685,no-infection/propagation,"if found, it will terminate itself: tcpdump.exe windump.exe ethereal.exe",0,it terminate itself,found termin itself: tcpdump.ex windump.ex ethereal.ex,termin,"['found', 'termin', 'itself:', 'tcpdump.ex', 'windump.ex', 'ethereal.ex']",['termin']
1686,1686,no-infection/propagation,unique ID used to control this specific victim. During,0,another Epic backdoor control this specific victim,uniqu id use control thi specif victim. dure,anoth epic backdoor control thi specif victim,"['uniqu', 'id', 'use', 'control', 'thi', 'specif', 'victim.', 'dure']","['anoth', 'epic', 'backdoor', 'control', 'thi', 'specif', 'victim']"
1687,1687,no-infection/propagation,sent to the C&C is encrypted with a public key,0,All further information is encrypted with a public key framework,sent c&c encrypt public key,inform encrypt public key framework,"['sent', 'c&c', 'encrypt', 'public', 'key']","['inform', 'encrypt', 'public', 'key', 'framework']"
1688,1688,no-infection/propagation,commands from the C&C are encrypted in a simpler manner,0,The commands from the C&C are encrypted,command c&c encrypt simpler manner,command c&c encrypt,"['command', 'c&c', 'encrypt', 'simpler', 'manner']","['command', 'c&c', 'encrypt']"
1689,1689,no-infection/propagation,the attackers try to move through the victim's network,0,the attackers move through using the victim's network pre-defined or collected passwords,attack tri move victim' network,attack move use victim' network pre-defin collect password,"['attack', 'tri', 'move', ""victim'"", 'network']","['attack', 'move', 'use', ""victim'"", 'network', 'pre-defin', 'collect', 'password']"
1690,1690,no-infection/propagation,"attackers were interested to find e-mails related to ""NATO"",",0,"the attackers find e-mails related to ""NATO"", ""Energy Dialogue within European Unition"" and so on",attack interest find e-mail relat nato,attack find e-mail relat nato energi dialogu within european unit,"['attack', 'interest', 'find', 'e-mail', 'relat', 'nato']","['attack', 'find', 'e-mail', 'relat', 'nato', 'energi', 'dialogu', 'within', 'european', 'unit']"
1691,1691,no-infection/propagation,"C&C servers, the attackers implemented RSA encryption for the",0,the attackers RSA encryption implemented for the C&C logs,c&c server attack implement rsa encrypt,attack rsa encrypt implement c&c log,"['c&c', 'server', 'attack', 'implement', 'rsa', 'encrypt']","['attack', 'rsa', 'encrypt', 'implement', 'c&c', 'log']"
1692,1692,no-infection/propagation,"is compromised, the attackers upload several tools that are",0,the attackers upload several tools that are used for lateral movement,compromis attack upload sever tool,attack upload sever tool use later movement,"['compromis', 'attack', 'upload', 'sever', 'tool']","['attack', 'upload', 'sever', 'tool', 'use', 'later', 'movement']"
1693,1693,no-infection/propagation,02 13:51:50 2012 This is a keylogger tool that,0,This is a keylogger tool,02 13:51:50  thi keylogg tool,thi keylogg tool,"['02', '13:51:50', 'thi', 'keylogg', 'tool']","['thi', 'keylogg', 'tool']"
1694,1694,no-infection/propagation,"instance, another tool often uploaded by the attackers to",0,the attackers uploaded another tool to the victim's machine,instanc anoth tool often upload attack,attack upload anoth tool victim' machin,"['instanc', 'anoth', 'tool', 'often', 'upload', 'attack']","['attack', 'upload', 'anoth', 'tool', ""victim'"", 'machin']"
1695,1695,no-infection/propagation,"level of cyber-espionage tools called the ""Carbon system"" or",0,the Turla attackers This backdoor called,level cyber-espionag tool call carbon system,turla attack thi backdoor call,"['level', 'cyber-espionag', 'tool', 'call', 'carbon', 'system']","['turla', 'attack', 'thi', 'backdoor', 'call']"
1696,1696,no-infection/propagation,These top level packages deploy both updated Epic backdoors,0,These top level packages deploy both updated Epic backdoors and Turla Carbon system backdoors to confirmed victims,top level packag deploy updat epic backdoor,top level packag deploy updat epic backdoor turla carbon system backdoor confirm victim,"['top', 'level', 'packag', 'deploy', 'updat', 'epic', 'backdoor']","['top', 'level', 'packag', 'deploy', 'updat', 'epic', 'backdoor', 'turla', 'carbon', 'system', 'backdoor', 'confirm', 'victim']"
1697,1697,no-infection/propagation,debug path inside: This acts as a dropper for,0,This acts as a dropper for the following modules,debug path inside: thi act dropper,thi act dropper follow modul,"['debug', 'path', 'inside:', 'thi', 'act', 'dropper']","['thi', 'act', 'dropper', 'follow', 'modul']"
1698,1698,no-infection/propagation,"Sep 06 14:09:55 2012) contains two modules, a loader/injector",0,The payload contains a backdoor,sep 06 14:09:55  contain two modul system-path ,payload contain backdoor,"['sep', '06', '14:09:55', 'contain', 'two', 'modul', 'system-path']","['payload', 'contain', 'backdoor']"
1699,1699,no-infection/propagation,"Sep 06 14:09:55 2012) contains two modules, a loader/injector",0,The payload contains a loader/injector,sep 06 14:09:55  contain two modul system-path ,payload contain system-path ,"['sep', '06', '14:09:55', 'contain', 'two', 'modul', 'system-path']","['payload', 'contain', 'system-path']"
1700,1700,no-infection/propagation,The sample e9580b6b13822090db018c320e80865f that was delivered to several Epic victims,0,The sample e9580b6b13822090db018c320e80865f was delivered to as several Epic victims an upgraded backdoor,sampl hash-code wa deliv sever epic victim,sampl hash-code wa deliv sever epic victim upgrad backdoor,"['sampl', 'hash-code', 'wa', 'deliv', 'sever', 'epic', 'victim']","['sampl', 'hash-code', 'wa', 'deliv', 'sever', 'epic', 'victim', 'upgrad', 'backdoor']"
1701,1701,no-infection/propagation,the Miniduke threat actor using the same backdoor on,0,the Miniduke threat actor using the same backdoor on their hacked servers,miniduk threat actor use backdoor,miniduk threat actor use backdoor hack server,"['miniduk', 'threat', 'actor', 'use', 'backdoor']","['miniduk', 'threat', 'actor', 'use', 'backdoor', 'hack', 'server']"
1702,1702,no-infection/propagation,"is interesting, they get upgraded to the Turla Carbon",0,upgraded they to the Turla Carbon system,interest get upgrad turla carbon,upgrad turla carbon system,"['interest', 'get', 'upgrad', 'turla', 'carbon']","['upgrad', 'turla', 'carbon', 'system']"
1703,1703,no-infection/propagation,"past, Iranian actors primarily committed politically-motivated website defacement and",0,Iranian actors DDoS attacks committed,past iranian actor primarili commit politically-motiv websit defac,iranian actor ddo attack commit,"['past', 'iranian', 'actor', 'primarili', 'commit', 'politically-motiv', 'websit', 'defac']","['iranian', 'actor', 'ddo', 'attack', 'commit']"
